URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/news/orange/buckhorn-flea-market-fights-closure/,Buckhorn flea market fights closure,2007-06-27 00:00,Carrie Wellman,Orange County,"issue: 2007-06-27,news,orange county",1,1,1,1.0,1.8,1.8,1,1,1.0,1.8,1.8,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/buckhorn-flea-market-fights-closure/,"Business,Shopping",
http://indyweek.com/news/orange/budget-sets-tight-timeline-new-specifics-for-controversial-unc-school/,"Budget Sets Tight Timeline, New Specifics for Controversial UNC School",2023-09-26 07:09,Joe Killian,Orange County,,1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/budget-sets-tight-timeline-new-specifics-for-controversial-unc-school/,"College Administration,Education,Law, Gov’t & Politics,Politics","Academic tenure,Board of directors,Republican Party (United States),University of North Carolina,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/consultants-underscore-unc-housekeepers-claims-housekeeping-director-leaves/,Consultants underscore UNC housekeepers’ claims; housekeeping director leaves,2011-10-05 00:00,Joe Schwartz,Orange County,"issue: 2011-10-05,news,orange county",1,1,1,1.0,0.9,0.9,,,,0.8,,1,1,1.0,0.1,0.1,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/consultants-underscore-unc-housekeepers-claims-housekeeping-director-leaves/,"Law, Gov’t & Politics",
http://indyweek.com/news/orange/jonah-garson-aims-to-build-a-democratic-community-in-his-bid-for-district-56-seat/,Jonah Garson Aims to Build a Democratic Community in His Bid for the District 56 Seat,2021-11-03 07:27,Hannah Olson,Orange County,"allen buansi,barack obama,carrboro,chapel hill,ellie kinnaird,jonah garson,orange county,verla insko",1,1,1,1.0,4.8,4.8,1,1,1.0,4.4,4.4,,,,0.4,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/jonah-garson-aims-to-build-a-democratic-community-in-his-bid-for-district-56-seat/,"Law, Gov’t & Politics,Legal Issues,Politics",
http://indyweek.com/news/orange/sons-of-confederate-veterans-unc-board-of-governors-silent-sam/,"When the Sons of Confederate Veterans Threatened a Silent Sam Lawsuit They Couldn’t Possibly Win, UNC Surrendered Without a Fight",2019-12-03 11:48,Jeffrey C. Billman,Orange County,"carol folt,mccorkle place,news,silent sam,sons of confederate veterans,unc board of governors,unc-chapel hill",1,1,1,1.0,13,13.0,1,1,1.0,1.7,1.7,,,,12,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/sons-of-confederate-veterans-unc-board-of-governors-silent-sam/,"Law, Gov’t & Politics,Legal Issues","Carol Folt,Lawsuit,Silent Sam,Sons of Confederate Veterans,University of North Carolina at Chapel Hill"
http://indyweek.com/news/shadow-u-s-open/,In the shadow of the U.S. Open,2005-05-04 00:00,Jennifer Strom,News,"issue: 2005-05-04,news,news feature",1,1,1,1.0,5.2,5.2,1,1,1.0,1.4,1.4,,,,3.8,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/shadow-u-s-open/,"Business,Law, Gov’t & Politics,Sports","Golf,Golf course,Pinehurst Resort"
http://indyweek.com/news/soapboxer/time-warp-documenting-jack-tar-motel-aka-oprah-building-durham/,"Let’s do the time warp: Documenting The Jack Tar motel, aka the Oprah Building in Durham",2014-07-28 10:15,Lisa Sorg,Soapboxer,"blogs,durham,photography",1,1,1,1.0,1.8,1.8,1,1,1.0,1.8,1.8,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/soapboxer/time-warp-documenting-jack-tar-motel-aka-oprah-building-durham/,,
http://indyweek.com/news/voices-help-domestic-workers-tell-stories/,Voices of the help: Domestic workers tell their stories,2012-01-10 23:00,Anna Blackshaw,News,"issue: 2012-01-11,news,news feature",1,1,1,1.0,0.5,0.5,1,1,1.0,0.5,0.5,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/voices-help-domestic-workers-tell-stories/,"Business,Health & Fitness,Law, Gov’t & Politics,Science","African Americans,Civil Rights Act of 1964,Domestic worker,Employment,Employment discrimination,Freedom of association,Labor rights,National Labor Relations Act of 1935,Sexual harassment,Trade union"
http://indyweek.com/news/wake/eric-fuller-lawsuit-warehouse-district-downtown-raleigh/,A New Lawsuit Hints That the Small Businesses That Revived the Warehouse District May Not Be Able to Afford It for Long,2019-10-29 12:42,Leigh Tauss,Wake County,"development,downtown raleigh,downtown raleigh alliance,news,raleigh,the dillon,warehouse district",1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/wake/eric-fuller-lawsuit-warehouse-district-downtown-raleigh/,"Business,Law, Gov’t & Politics,Real Estate",Lease
http://indyweek.com/news/wake/group-still-suing-block-sale-hofmann-forest/,Group still suing to block sale of Hofmann Forest,2013-11-05 23:00,Jane Porter,Wake County,"hofmann forest,news,the daily double,wake county",1,1,1,1.0,2.6,2.6,1,1,1.0,2.6,2.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/wake/group-still-suing-block-sale-hofmann-forest/,"Agriculture,Business,Law, Gov’t & Politics,Legal Issues,Science","Conservation movement,United States Department of Agriculture"
http://indyweek.com/news/wake/incinerator-likely-ward-pcb-site-wake/,Incinerator likely for Ward PCB site in Wake,2006-12-26 23:00,Lisa Sorg,Wake County,"issue: 2006-12-27,news,wake county",1,1,1,1.0,2.2,2.2,,,,,,1,1,1.0,2.2,2.2,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/wake/incinerator-likely-ward-pcb-site-wake/,"Health & Fitness,Science,Technology","Environmental remediation,Incineration,Love Canal,Polychlorinated biphenyl,Superfund,Thermal desorption,United States Environmental Protection Agency"
http://indyweek.com/news/wake/rdu-airport-authority-eyeing-area-development-near-lake-crabtree-county-park/,RDU Airport Authority eyeing area for development near Lake Crabtree County Park,2014-10-15 03:00,Jane Porter,Wake County,"issue: 2014-10-15,lake crabtree,news,rdu airport authority,wake county",1,1,1,1.0,2.3,2.3,1,1,1.0,2.3,2.3,,,,,,,1,,,,1.0,,,,,,,,,,1,,,http://indyweek.com/news/wake/rdu-airport-authority-eyeing-area-development-near-lake-crabtree-county-park/,,"Raleigh–Durham International Airport,Research Triangle,Trail,Urban Land Institute"
http://indyweek.com/news/wake/room-wake-county-animal-center/,No room at the Wake County Animal Center,2015-07-15 03:00,Kaitlin Montgomery,Wake County,"animal shelters,issue: 2015-07-15,news,pet adoption,wake county,wake county animal shelter",1,1,1,1.0,0.4,0.4,1,1,1.0,0.4,0.4,,,,,,1.0,,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/wake/room-wake-county-animal-center/,Animals,"Animal euthanasia,Animal shelter,Dog,Feral cat,Kennel cough,Pet"
http://indyweek.com/news/wake/the-nightmare-of-every-community-has-come-to-raleigh/,Updated: “The Nightmare of Every Community Has Come to Raleigh”,2022-10-13 20:02,Jane Porter,Wake County,"governor roy cooper,hedingham,mayor mary-ann baldwin,raleigh,rpd",1,1,1,1.0,0.5,0.5,1,1,1.0,0.5,0.5,,,,,,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/wake/the-nightmare-of-every-community-has-come-to-raleigh/,"Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/news/wake/wake-pcb-warnings-spread/,Wake PCB warnings spread,2006-06-14 00:00,Ana Pardo,Wake County,"issue: 2006-06-14,news,wake county",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/wake/wake-pcb-warnings-spread/,"Health & Fitness,Science","Environmental remediation,Polychlorinated biphenyl,United States Environmental Protection Agency"
http://indyweek.com/supporttheindy/indy-week-press-club/,Join the Press Club,2019-05-24 05:32,adminnewspack,Support the INDY,,1,1,1,1.0,0.7,0.7,,,,0.7,,1,1,1.0,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/supporttheindy/indy-week-press-club/,,
http://indyweek.com/news/orange/carrboro-residents-still-smarting-annexation-protest-new-development/,"Carrboro residents, still smarting from annexation, protest new development",2009-02-03 23:00,Sam Wardle,Orange County,"issue: 2009-02-04,news,orange county",1,1,1,1.0,2.9,2.9,1,1,1.0,2.9,2.9,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/carrboro-residents-still-smarting-annexation-protest-new-development/,,
http://indyweek.com/news/orange/carrboro-takes-neighborhood-covenants-name-sustainability/,Carrboro takes on neighborhood covenants in the name of sustainability,2009-03-03 23:00,Sam Wardle,Orange County,"issue: 2009-03-04,news,orange county",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/carrboro-takes-neighborhood-covenants-name-sustainability/,"Law, Gov’t & Politics,Legal Issues,Science",Homeowner association
http://indyweek.com/news/orange/cedar-ridge-high-mass-shooting-threat-ocs/,Breaking: Cedar Ridge High School in Hillsborough Has Reported Two Shooting Threats in Three Days,2019-05-30 15:23,Thomas C. Martin,Orange County,"cedar ridge high school,hillsborough,mass shooting,news,orange county schools,school resource officers,threats",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/cedar-ridge-high-mass-shooting-threat-ocs/,"Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/news/orange/cedar-ridge-high-school-student-arrested/,Another Cedar Ridge High Student Arrested Over Mass Shooting Threat,2019-11-14 13:10,Leigh Tauss,Orange County,"cedar ridge,news,orange county,school shootings,shooting,threats",1,1,1,1.0,1.6,1.6,1,1,1.0,1.6,1.6,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/cedar-ridge-high-school-student-arrested/,"Law, Gov’t & Politics,Legal Issues",Arrest
http://indyweek.com/news/orange/chapel-hill-carrboro-city-schools-honors-stanley-vickers-and-familys-work-to-integrate-local-schools/,Chapel Hill-Carrboro City Schools Board Honors Stanley Vickers and His Family’s Work to Integrate Area Schools,2021-08-18 02:00,Sara Pequeño,Orange County,"brown v. board of education,chapel hill high school,chapel hill-carrboro city schools board of education,deon temme,lincoln high school,rani dasi",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-carrboro-city-schools-honors-stanley-vickers-and-familys-work-to-integrate-local-schools/,"Education,Law, Gov’t & Politics,Legal Issues","Brown v. Board of Education,Racial discrimination in jury selection,Racial segregation in the United States,School segregation in the United States,Supreme Court of the United States,Thurgood Marshall"
http://indyweek.com/news/orange/chapel-hill-church-raises-hackles-ad-public-buses-free-speech-issue/,Chapel Hill church raises hackles over ad on public buses; free speech an issue,2012-09-05 00:00,Billy Ball,Orange County,"2012 hopscotch music festival guide,chapel hill,free speech,news,orange county",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-church-raises-hackles-ad-public-buses-free-speech-issue/,"Judaism,Law, Gov’t & Politics,Politics,Religion & Spirituality","Israel,Israeli-occupied territories,Israeli–Palestinian peace process,Palestinians"
http://indyweek.com/news/orange/chapel-hill-closes-rogers-road-center/,Chapel Hill closes Rogers Road center,2012-08-29 00:00,Billy Ball,Orange County,"chapel hill,fall arts guide 2012,news,orange county,rogers road,rogers road skills development center",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-closes-rogers-road-center/,"Health & Fitness,Law, Gov’t & Politics,Science,Technology",
http://indyweek.com/news/orange/chapel-hill-finally-protests-with-mixed-reception/,"Chapel Hill Finally Protests, to a Mixed Reception",2020-06-03 12:07,Sara Pequeño,Orange County,"black lives matter,blm protests,chapel hill,george floyd,george floyd protests,news,orange county",1,1,1,1.0,1.3,1.3,1,1,1.0,1.3,1.3,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-finally-protests-with-mixed-reception/,"Law, Gov’t & Politics,Legal Issues,Politics","Derrick Johnson (activist),Franklin Street (Chapel Hill),George Floyd protests,Murder of George Floyd,Silent Sam,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/chapel-hill-lawyer-missing-and-so-s-money/,Chapel Hill lawyer missing–and so’s money,2006-07-19 00:00,Kirk Ross,Orange County,"issue: 2006-07-19,news,orange county",1,1,1,1.0,0.9,0.9,1,1,1.0,0.9,0.9,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-lawyer-missing-and-so-s-money/,"Law, Gov’t & Politics,Legal Issues,Real Estate",Lawyer
http://indyweek.com/news/orange/chapel-hill-mayor-adam-searing/,Chapel Hill Mayor: Adam Searing,2023-10-18 10:44,INDY staff,Elections,,1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-mayor-adam-searing/,"Business,Health & Fitness,Law, Gov’t & Politics,Legal Issues,Science","Affordable Care Act,Health,Landfill,North Carolina,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/chapel-hill-police-detain-charles-brown-call-oversight/,"After Chapel Hill police detain Charles Brown, a call for oversight",2009-09-02 00:00,Joe Schwartz,Orange County,"issue: 2009-09-02,news,orange county",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-police-detain-charles-brown-call-oversight/,"Law, Gov’t & Politics,Legal Issues,Politics",
http://indyweek.com/news/orange/chapel-hill-retirees-black-lives-matter/,Chapel Hill Retirees Stage Ongoing Black Lives Matter Demonstration,2020-12-02 01:30,Michael Taffe,Orange County,"black lives matter,chapel hill,meadowmont,orange county,unc-chapel hill",1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-retirees-black-lives-matter/,"Law, Gov’t & Politics,Politics",Black Lives Matter
http://indyweek.com/news/orange/chapel-hill-still-indecisive-food-trucks/,Chapel Hill still indecisive about food trucks,2011-08-24 00:00,Joe Schwartz,Orange County,"food trucks,issue: 2011-08-24,news,orange county",1,1,1,1.0,0.9,0.9,1,1,1.0,0.9,0.9,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-still-indecisive-food-trucks/,"Business,Cooking, Baking & Desserts,Dining Out,Food & Drink","Food truck,Restaurant"
http://indyweek.com/news/orange/chapel-hill-toggles-between-growth-and-change-and-staying-the-same-for-yet-another-election-cycle/,Chapel Hill Toggles Between Growth and Change and Staying the Same for Yet Another Election Cycle,2023-10-17 06:00,Chase Pellegrini de Paur,Orange County,,1,1,1,1.0,0.9,0.9,1,1,1.0,0.9,0.9,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-toggles-between-growth-and-change-and-staying-the-same-for-yet-another-election-cycle/,"Law, Gov’t & Politics,Legal Issues,Politics",Franklin Street (Chapel Hill)
http://indyweek.com/news/orange/chapel-hill-town-council-replaces-bill-thorpe/,Chapel Hill Town Council replaces Bill Thorpe,2008-11-11 23:00,Vernal Coleman,Orange County,"news,orange county",1,1,1,1.0,0.1,0.1,,,,,,1,1,1.0,0.1,0.1,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-town-council-replaces-bill-thorpe/,"Law, Gov’t & Politics","Kevin Foy,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/chapel-hill-traffic-safety-ncdot-roads/,"Chapel Hill Seeks Safer Crosswalks, Bike Lanes Amid Limits Imposed by NCDOT",2022-03-09 01:00,Brooke Dougherty,Orange County,"bike safety,chapel hill,chapel hill town council,ncdot,pedestrian safety",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,,,1.0,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-traffic-safety-ncdot-roads/,"Automotive,Law, Gov’t & Politics","Bicycle,Bike lane,Cycling,Cycling infrastructure,Intersection (road),Pedestrian crossing,Road traffic safety,Traffic,Traffic collision"
http://indyweek.com/news/orange/chapel-hills-town-council-is-trying-to-decide-what-to-do-with-the-towns-many-volunteer-advisory-boards/,Chapel Hill’s Town Council is Trying to Decide What to Do With the Town’s Many Volunteer Advisory Boards,2024-04-02 07:00,Chase Pellegrini de Paur,Orange County,,1,1,1,1.0,1.1,1.1,1,1,1.0,1.1,1.1,,,,,,1.0,,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hills-town-council-is-trying-to-decide-what-to-do-with-the-towns-many-volunteer-advisory-boards/,"Business,Education,Government,Law, Gov’t & Politics,Politics",
http://indyweek.com/news/orange/children-s-university-closes-money-troubles-state-investigations/,"Children’s University closes after money troubles, state investigations",2010-04-21 00:00,Joe Schwartz,Orange County,"children's university,issue: 2010-04-21,news,orange county",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/children-s-university-closes-money-troubles-state-investigations/,"Education,Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/news/orange/clayton-summers-john-hood-unc-chancellor/,"Middle Man for Silent Sam Settlement, President of Art Pope’s Foundation on the Shortlist for UNC-CH Interim Chancellor Position",2021-07-14 14:20,Sara Pequeño,Orange County,"carol folt,chapel hill,kevin guskiewicz,nc general assembly,orange county,unc,unc board of governors,unc-ch board of trustees,unc-chapel hill",1,1,1,1.0,0.1,0.1,,,,,,1,1,1.0,0.1,0.1,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/clayton-summers-john-hood-unc-chancellor/,"College Administration,Education,Law, Gov’t & Politics,Politics","Nikole Hannah-Jones,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/despite-an-unusual-series-of-events-leading-up-to-orange-county-schools-runoff-the-board-seems-poised-to-continue-on-a-trajectory-of-finding-consensus/,"Despite an Unusual Series of Events Leading Up to Orange County Schools Runoff, the Board Seems Poised to Continue on a Trajectory of Finding Consensus",2024-05-13 23:05,Chase Pellegrini de Paur,Orange County,,1,1,1,1.0,9.2,9.2,1,1,1.0,9.2,9.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/despite-an-unusual-series-of-events-leading-up-to-orange-county-schools-runoff-the-board-seems-poised-to-continue-on-a-trajectory-of-finding-consensus/,"Law, Gov’t & Politics,Legal Issues,Politics","Early voting,Election,Political action committee,Polling station,Primary election,Two-round system,Voting"
http://indyweek.com/news/orange/eno-river-state-park-expansion/,Conservationists Hope to Expand Eno River State Park With Land Deal,2022-03-09 01:00,Brooke Dougherty,Orange County,"eno river association,eno river state park,hillsborough,orange county,parks",1,1,1,1.0,1.2,1.2,1,1,1.0,1.2,1.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/eno-river-state-park-expansion/,Science,"Eno River,Eno River State Park,Fundraising,Hillsborough, North Carolina,Land trust,Orange County, North Carolina"
http://indyweek.com/news/orange/exclusive-chapel-hill-allen-buansi-to-run-for-insko-state-house-seat/,Exclusive: Chapel Hill Council Member Allen Buansi Will Run for Rep. Insko’s State House Seat,2021-09-27 12:41,Hannah Olson,Orange County,"allen buansi,chapel hill,chapel hill town council,karen stegman,michael parker,n.c. house,orange county,unc-chapel hill school of law,verla insko",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,,1,,,,,,1.0,1.0,,,,,,,1,,,http://indyweek.com/news/orange/exclusive-chapel-hill-allen-buansi-to-run-for-insko-state-house-seat/,"Law, Gov’t & Politics,Legal Issues,Politics","African Americans,Charles Hamilton Houston,Jim Crow laws,NAACP,Shirley Chisholm,Thurgood Marshall"
http://indyweek.com/news/orange/feds-want-gone-next-week-rosa-del-carmen-ortez-cruz-says-death-sentence/,The Feds Want Her Gone By Next Week. Rosa del Carmen Ortez-Cruz Says That’s a Death Sentence.,2018-05-09 03:00,Araceli Cruz,Orange County,"chapel hill,church of reconciliation,honduras,immigration and customs enforcement,issue: 2018-05-09,news,orange county",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/feds-want-gone-next-week-rosa-del-carmen-ortez-cruz-says-death-sentence/,"Immigration,Law, Gov’t & Politics,Legal Issues","Asylum seeker,Detention (imprisonment),Illegal immigration,Psychological abuse,Torture,U.S. Immigration and Customs Enforcement"
http://indyweek.com/news/orange/former-chapel-hill-businessowner-insurrection-pretrial-release/,Former Chapel Hill Business Owner Makes Request for Pretrial Release,2021-04-20 17:08,Sara Pequeño,Orange County,"chapel hill,frutta bowl,insurrection,julian khater,maga,orange county,qanon",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/former-chapel-hill-businessowner-insurrection-pretrial-release/,"Law, Gov’t & Politics",Death of Brian Sicknick
http://indyweek.com/news/orange/frutta-bowl-julian-khater/,Former Chapel Hill Business Owner Moves From Smoothies to Sedition,2021-03-16 09:49,Sara Pequeño,Orange County,"chapel hill,franklin street,frutta bowl,insurrection,julian khater,orange county,sedition",1,1,1,1.0,0.8,0.8,1,1,1.0,0.8,0.8,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/frutta-bowl-julian-khater/,"Law, Gov’t & Politics,Legal Issues,Politics",Death of Brian Sicknick
http://indyweek.com/news/orange/guys-i-think-this-is-serious-unc-students-shelter-in-place-for-hours-following-on-campus-shooting/,"“Guys, I think this is serious;” UNC Students Shelter in Place for Hours Following On-Campus Shooting",2023-08-28 23:00,Hannah Kaufman,Orange County,,1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/guys-i-think-this-is-serious-unc-students-shelter-in-place-for-hours-following-on-campus-shooting/,"Law, Gov’t & Politics","Lockdown,Shelter-in-place,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/harm-reduction-organizations-around-the-triangle-are-working-to-prevent-overdoses/,Harm Reduction Organizations Around the Triangle Are Working to Prevent Overdoses,2024-03-26 14:32,Samuel Long,Orange County,,1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/harm-reduction-organizations-around-the-triangle-are-working-to-prevent-overdoses/,"Health & Fitness,Psychology & Mental Health,Substance Abuse","Alcohol (drug),Drug overdose,Duke University,Fentanyl,Harm reduction,Heroin,Morphine,Naloxone,Opioid,Opioid overdose,Oxycodone"
http://indyweek.com/news/orange/hillsborough-remove-words-confederate-memorial-museum/,Hillsborough could remove words “Confederate Memorial” from museum,2015-06-24 03:00,Billy Ball,Orange County,"civil war,confederate soldiers,hillsborough,issue: 2015-06-24,library,monuments,news,orange county",1,1,1,1.0,1.6,1.6,1,1,1.0,1.6,1.6,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/hillsborough-remove-words-confederate-memorial-museum/,"Law, Gov’t & Politics,Politics","Confederate Memorial (Arlington National Cemetery),Confederate States of America,United Daughters of the Confederacy"
http://indyweek.com/news/orange/how-the-legacy-of-lincoln-has-passed-to-students-in-the-struggle-today/,Legacies of Lincoln: Part II,2021-08-25 02:00,Joel Sronce,Orange County,"carrboro,chapel hill,chapel hill high school,chapel hill nine,lincoln high school,lions park,marian cheek jackson center for saving and making history",1,1,1,1.0,7.9,7.9,1,1,1.0,7.9,7.9,,,,,,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/how-the-legacy-of-lincoln-has-passed-to-students-in-the-struggle-today/,"Law, Gov’t & Politics,Politics","Civil rights movement,Sit-in"
http://indyweek.com/news/orange/ida-b-wells-society-canceled-programs-for-young-journalists-after-unc-withheld-millions-in-funding/,Ida B. Wells Society Canceled Programs for Young Journalists After UNC Withheld Millions in Funding,2023-06-12 06:38,Joe Killian,Orange County,,1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/ida-b-wells-society-canceled-programs-for-young-journalists-after-unc-withheld-millions-in-funding/,"Law, Gov’t & Politics,Politics","Ida B. Wells,Nikole Hannah-Jones,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/love-it-hate-it-will-carrboro-landmark-johnny-s-survive/,"Love it, hate it: Will Carrboro landmark Johnny’s survive?",2012-12-04 23:00,Billy Ball,Orange County,"dish | start your ovens: pie!,johnny's gone fishing,news,orange county",1,1,1,1.0,0.3,0.3,,,,,,1,1,1.0,0.3,0.3,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/love-it-hate-it-will-carrboro-landmark-johnny-s-survive/,"Alcohol,Food & Drink",
http://indyweek.com/news/orange/n-c-policy-watch-unc-deadline-set-for-lawsuit-in-nikole-hannah-jones-tenure-controversy/,N.C. Policy Watch: Deadline Set for Lawsuit in Nikole Hannah-Jones Tenure Controversy,2021-05-31 16:15,Joe Killian,Orange County,"hussman school of journalism and media,kevin guskiewicz,nikole hannah-jones,the 1619 project,unc board of governors,unc-ch board of trustees,unc-chapel hill",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/n-c-policy-watch-unc-deadline-set-for-lawsuit-in-nikole-hannah-jones-tenure-controversy/,"Education,Law, Gov’t & Politics,Legal Issues","Lawsuit,Nikole Hannah-Jones,UNC Hussman School of Journalism and Media,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/neo-confederate-movement-wrong-side-history/,The neo-Confederate movement is on the wrong side of history,2015-08-12 03:00,Billy Ball,Orange County,"brian lowen,confederate flag,hillsborough,issue: 2015-08-12,mark kleinschmidt,news,north carolina,orange county,protest,racism,rally,rev. william barber,tom stevens",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/neo-confederate-movement-wrong-side-history/,"Law, Gov’t & Politics,Legal Issues,Politics","Charleston church shooting,Confederate States of America,Dixie (song),Sons of Confederate Veterans"
http://indyweek.com/news/orange/orange-correctional-center-inmates-getting-taken-ride/,Orange Correctional Center inmates getting taken for a ride,2006-07-12 00:00,Mosi Secret,Orange County,"issue: 2006-07-12,news,orange county",1,1,1,1.0,1.4,1.4,1,1,1.0,1.4,1.4,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/orange-correctional-center-inmates-getting-taken-ride/,"Law, Gov’t & Politics","Parole,Prison"
