URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/news/orange/chapel-hill-turned-blue-and-green-for-manchester-city-vs-celtic-friendly-match/,Chapel Hill Turned Blue and Green for Manchester City vs. Celtic Friendly Match,2024-07-24 16:40,Chase Pellegrini de Paur,Orange County,,1,1,1,1.0,1.1,1.1,1,1,1.0,1.1,1.1,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chapel-hill-turned-blue-and-green-for-manchester-city-vs-celtic-friendly-match/,Sports,
http://indyweek.com/news/orange/chccs-superintendent-nyah-hamlett/,Dr. Nyah Hamlett Has Plans to Tackle Chapel Hill-Carrboro City Schools’s Biggest Struggles as New Superintendent,2021-02-10 01:00,Sara Pequeño,Orange County,"carrboro,chapel hill,chapel hill carrboro city schools,chccs,news,orange county,pamela baldwin,superintendent nyah hamlett",1,1,1,1.0,,,,,,,,1,1,1.0,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/chccs-superintendent-nyah-hamlett/,"Education,Health & Fitness",
http://indyweek.com/news/orange/clayton-summers-john-hood-unc-chancellor/,"Middle Man for Silent Sam Settlement, President of Art Pope’s Foundation on the Shortlist for UNC-CH Interim Chancellor Position",2021-07-14 14:20,Sara Pequeño,Orange County,"carol folt,chapel hill,kevin guskiewicz,nc general assembly,orange county,unc,unc board of governors,unc-ch board of trustees,unc-chapel hill",1,1,1,1.0,1.6,1.6,1,1,1.0,1.6,1.6,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/clayton-summers-john-hood-unc-chancellor/,"College Administration,Education,Law, Gov’t & Politics,Politics","Nikole Hannah-Jones,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/coal-ash-more-hazardous-than-previously-known-epa-says-could-alter-chapel-hill-cleanup-plan/,"Coal Ash More Hazardous Than Previously Known, EPA Says, Could Alter Chapel Hill Cleanup Plan",2024-01-08 13:53,Lisa Sorg,Orange County,,1,1,1,1.0,1.8,1.8,1,1,1.0,0.1,0.1,,,,1.7,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/coal-ash-more-hazardous-than-previously-known-epa-says-could-alter-chapel-hill-cleanup-plan/,"Health & Fitness,Law, Gov’t & Politics,Science","Arsenic,Cancer,Concrete,Drinking water,Fly ash,Gamma ray,Mooresville, North Carolina,Risk,Risk assessment,United States Environmental Protection Agency,Waste"
http://indyweek.com/news/orange/consultants-underscore-unc-housekeepers-claims-housekeeping-director-leaves/,Consultants underscore UNC housekeepers’ claims; housekeeping director leaves,2011-10-05 00:00,Joe Schwartz,Orange County,"issue: 2011-10-05,news,orange county",1,1,1,1.0,0.5,0.5,,,,,,1,1,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/consultants-underscore-unc-housekeepers-claims-housekeeping-director-leaves/,"Law, Gov’t & Politics",
http://indyweek.com/news/orange/controversial-new-unc-chapel-hill-school-moving-forward-with-1-million-private-donation/,Controversial New UNC-Chapel Hill School Moving Forward With $1 Million Private Donation,2023-09-29 07:04,Joe Killian,Orange County,,1,1,1,1.0,1.5,1.5,1,1,1.0,1.5,1.5,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/controversial-new-unc-chapel-hill-school-moving-forward-with-1-million-private-donation/,"Education,Law, Gov’t & Politics,Science","Provost (education),University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/councilman-saddles-chapel-hill-doozy-dilemma/,Councilman saddles Chapel Hill with a doozy of a dilemma,2009-08-05 00:00,Joe Schwartz,Orange County,"issue: 2009-08-05,news,orange county",1,1,1,1.0,1.6,1.6,1,1,1.0,1.6,1.6,,,,,,1.0,,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/councilman-saddles-chapel-hill-doozy-dilemma/,"Law, Gov’t & Politics,Legal Issues,Politics","Kevin Foy,Mark Kleinschmidt (politician)"
http://indyweek.com/news/orange/daily-tar-heel-board-of-governors-lawsuit/,Daily Tar Heel Sues Board of Governors Over Sons of Confederate Veterans Settlements,2020-01-08 08:14,Sara Pequeño,Orange County,"chapel hill,daily tar heel,news,orange county,silent sam,sons of confederate veterans,unc,unc board of governors,unc-chapel hill",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,,1,,,,,,1.0,,,,,,,,1,,,http://indyweek.com/news/orange/daily-tar-heel-board-of-governors-lawsuit/,"Law, Gov’t & Politics,Legal Issues","Lawsuit,Silent Sam,Sons of Confederate Veterans,The Daily Tar Heel,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/david-price-national-service-hall-of-fame/,Representative David Price Inducted Into the National Service Hall of Fame,2021-03-30 13:59,Sara Pequeño,Orange County,"durham county,orange county,u.s. representative david price",1,1,1,1.0,1.9,1.9,1,1,1.0,1.9,1.9,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/david-price-national-service-hall-of-fame/,"Law, Gov’t & Politics",Ted Kennedy
http://indyweek.com/news/orange/dean-shares-more-details-about-unc-chapel-hills-controversial-new-school/,Dean Shares More Details About UNC-Chapel Hill’s Controversial New School,2023-05-25 07:56,Joe Killian,Orange County,,1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/dean-shares-more-details-about-unc-chapel-hills-controversial-new-school/,"College Administration,Education,Law, Gov’t & Politics,Politics,Science","Art,Communication,Curriculum,Leadership,Public sphere,Science,The New School,University,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/eugenia-floyd-mary-scroggs-elementary-teacher-of-the-year/,Chapel Hill Teacher Wins N.C. Teacher of the Year,2021-04-09 12:20,Sara Pequeño,Orange County,"chapel hill,chapel hill carrboro city schools,orange county,teacher of the year",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/eugenia-floyd-mary-scroggs-elementary-teacher-of-the-year/,"Education,Science","School,Teacher"
http://indyweek.com/news/orange/faculty-members-surprised-concerned-as-unc-chancellor-weighs-exit/,"Faculty Members Surprised, Concerned as UNC Chancellor Weighs Exit",2023-11-20 06:54,Joe Killian,Orange County,,1,1,1,1.0,2.5,2.5,1,1,1.0,2.5,2.5,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/faculty-members-surprised-concerned-as-unc-chancellor-weighs-exit/,"College Administration,Education,Law, Gov’t & Politics,Politics","Michigan State University,The State News,University of North Carolina,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/five-takeaways-from-chapel-hills-municipal-election/,Five Takeaways from Chapel Hill’s Municipal Election,2023-11-13 22:07,Chase Pellegrini de Paur,Orange County,,1,1,1,1.0,38,38.0,,,,,,1,1,1.0,38,38.0,1.0,,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/five-takeaways-from-chapel-hills-municipal-election/,"Law, Gov’t & Politics,Politics","Pam Hemminger,Voter turnout"
http://indyweek.com/news/orange/form-street-art-yarn-bombing-brightens-dreary-hostile-urban-spaces/,"A form of street art, yarn bombing brightens dreary, hostile urban spaces",2011-07-06 00:00,Rebecca Collins,Orange County,"issue: 2011-07-06,news,orange county",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/form-street-art-yarn-bombing-brightens-dreary-hostile-urban-spaces/,"Arts & Entertainment,Needlework","Knitta Please,Knitting,Street art,Yarn bombing"
http://indyweek.com/news/orange/former-rotc-cadet-unc-student-sara-isaacson-still-waiting-repeal-don-t-ask-tell/,"Former ROTC cadet and UNC student Sara Isaacson still waiting for repeal of “don’t ask, don’t tell”",2011-06-08 00:00,Kristine Kapatos,Orange County,"issue: 2011-06-08,news,orange county",1,1,1,1.0,0.8,0.8,1,1,1.0,0.8,0.8,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/former-rotc-cadet-unc-student-sara-isaacson-still-waiting-repeal-don-t-ask-tell/,"Law, Gov’t & Politics,Legal Issues","Don't Ask, Don't Tell Repeal Act of 2010,Don't ask, don't tell,OutServe-SLDN,Reserve Officers' Training Corps,United States Congress"
http://indyweek.com/news/orange/greenbridge-10-stories-29-million-debt/,"Greenbridge: 10 stories, $29 million in debt",2011-05-11 00:00,Joe Schwartz,Orange County,"greenbridge,issue: 2011-05-11,news,orange county",1,1,1,1.0,4.0,4.0,1,1,1.0,4.0,4.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/greenbridge-10-stories-29-million-debt/,"Business,Construction,Law, Gov’t & Politics,Real Estate","Bank,Bank of America,Condominium,Construction,Equity (finance),Foreclosure,Interest,Loan,Stock"
http://indyweek.com/news/orange/herald-sun-owners-weighing-fate-chapel-hill-herald/,Herald-Sun owners weighing fate of The Chapel Hill Herald,2007-05-02 00:00,Fiona Morgan,Orange County,"issue: 2007-05-02,news,orange county",1,1,1,1.0,0.4,0.4,,,,,,1,1,1.0,0.4,0.4,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/herald-sun-owners-weighing-fate-chapel-hill-herald/,,"Herald Sun,Newspaper,Orange County, North Carolina,The Daily Tar Heel,The Herald-Sun (Durham, North Carolina)"
http://indyweek.com/news/orange/hillsborough-remove-words-confederate-memorial-museum/,Hillsborough could remove words “Confederate Memorial” from museum,2015-06-24 03:00,Billy Ball,Orange County,"civil war,confederate soldiers,hillsborough,issue: 2015-06-24,library,monuments,news,orange county",1,1,1,1.0,1.2,1.2,1,1,1.0,1.2,1.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/hillsborough-remove-words-confederate-memorial-museum/,"Law, Gov’t & Politics,Politics","Confederate Memorial (Arlington National Cemetery),Confederate States of America,United Daughters of the Confederacy"
http://indyweek.com/news/orange/jackson-center-property-tax-revaluation-black-neighborhoods/,Advocates Search for Answers after Taxes Spike in Orange County’s Historically Black Neighborhoods,2021-05-05 02:00,Sara Pequeño,Orange County,"carrboro,chapel hill,marian cheek jackson center for saving and making history,northside,orange county,pine knolls,revaluation,tin top",1,1,1,1.0,0.7,0.7,,,,,,1,1,1.0,0.7,0.7,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/jackson-center-property-tax-revaluation-black-neighborhoods/,"Law, Gov’t & Politics,Legal Issues,Politics,Real Estate",Tax
http://indyweek.com/news/orange/kappa-sigma-eviction-unc/,"Kappa Sigma Terminates Its Lease, Evicts Members Due to Drug Investigation",2021-01-12 17:09,Sara Pequeño,Orange County,,1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/kappa-sigma-eviction-unc/,,"Fraternities and sororities,Kappa Sigma,Phi Gamma Delta,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/long-covid-unc-clinic-research/,"Amid the Trials of Long COVID, Glimmers of Hope at UNC Clinic",2022-12-06 09:43,Thomas Goldsmith,Orange County,"covid-19,long-haul covid,news,orange county,unc",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/long-covid-unc-clinic-research/,"Health & Fitness,Science","Arthritis,COVID-19,COVID-19 pandemic,COVID-19 pandemic in North Carolina,Fatigue,Infection,Inflammation,Long COVID,Pandemic,Physical therapy,Psychotherapy,Stroke,Therapy,Thrombus"
http://indyweek.com/news/orange/longtime-democratic-lawmaker-verla-insko-announces-retirement/,Longtime Democratic Lawmaker Verla Insko Announces Retirement Plans,2021-09-16 08:01,Hannah Olson,Orange County,"carrboro,chapel hill,lydia lavelle,n.c. general assembly,n.c. house,orange county,pam hemminger,verla insko",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/longtime-democratic-lawmaker-verla-insko-announces-retirement/,"Health & Fitness,Law, Gov’t & Politics,Legal Issues,Politics","Democratic Party (United States),Pam Hemminger,United States House of Representatives"
http://indyweek.com/news/orange/love-it-hate-it-will-carrboro-landmark-johnny-s-survive/,"Love it, hate it: Will Carrboro landmark Johnny’s survive?",2012-12-04 23:00,Billy Ball,Orange County,"dish | start your ovens: pie!,johnny's gone fishing,news,orange county",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/love-it-hate-it-will-carrboro-landmark-johnny-s-survive/,"Alcohol,Food & Drink",
http://indyweek.com/news/orange/meet-22-year-old-lee-storrow-chapel-hill-town-councilman/,"Meet 22-year-old Lee Storrow, your Chapel Hill town councilman",2011-11-29 23:00,Joe Schwartz,Orange County,"issue: 2011-11-30,news,orange county",1,1,1,1.0,0.8,0.8,1,1,1.0,0.8,0.8,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/meet-22-year-old-lee-storrow-chapel-hill-town-councilman/,"Law, Gov’t & Politics","Franklin Street (Chapel Hill),University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/melody-kramer-bone-marrow/,Her Bone Marrow Could Be Someone’s Second Chance,2020-11-11 01:30,Marin Wolf,Orange County,"chapel hill,health,orange county,unc-chapel hill",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/melody-kramer-bone-marrow/,"Cancer,Health & Fitness","Hematopoietic stem cell transplantation,Interventional radiology,Pain"
http://indyweek.com/news/orange/n-c-policy-watch-unc-chapel-hill-board-of-trustees-will-vote-on-tenure-for-nikole-hannah-jones/,N.C. Policy Watch: UNC-Chapel Hill Board of Trustees Will Vote on Tenure for Nikole Hannah-Jones,2021-06-28 07:29,Joe Killian,Orange County,"nikole hannah-jones,the 1619 project,unc-ch board of trustees",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/n-c-policy-watch-unc-chapel-hill-board-of-trustees-will-vote-on-tenure-for-nikole-hannah-jones/,"Law, Gov’t & Politics",
http://indyweek.com/news/orange/neo-confederate-movement-wrong-side-history/,The neo-Confederate movement is on the wrong side of history,2015-08-12 03:00,Billy Ball,Orange County,"brian lowen,confederate flag,hillsborough,issue: 2015-08-12,mark kleinschmidt,news,north carolina,orange county,protest,racism,rally,rev. william barber,tom stevens",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/neo-confederate-movement-wrong-side-history/,"Law, Gov’t & Politics,Legal Issues,Politics","Charleston church shooting,Confederate States of America,Dixie (song),Sons of Confederate Veterans"
http://indyweek.com/news/orange/new-details-faculty-pushback-on-controversial-unc-school/,"New Details, Faculty Pushback on Controversial UNC School",2023-10-04 16:48,Joe Killian,Orange County,,1,1,1,1.0,5.6,5.6,1,1,1.0,5.6,5.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/new-details-faculty-pushback-on-controversial-unc-school/,"College Administration,Education,Law, Gov’t & Politics","Provost (education),University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/nieman-wins-orange-chatham-da-primary-2022/,Nieman Wins Primary for Orange-Chatham District Attorney,2022-05-17 20:43,Geoff West,Orange County,"jeff nieman,kayley taber,orange county,orange county primary 2022",1,1,1,1.0,3.9,3.9,,,,,,1,1,1.0,3.9,3.9,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/nieman-wins-orange-chatham-da-primary-2022/,"Law, Gov’t & Politics,Politics",
http://indyweek.com/news/orange/ocs-cedar-ridge-high-principal-sro-knew-about-shooting-threat/,"Update: Cedar Ridge High Principal, SRO Knew About Shooting Threat, Failed to Report It",2019-05-31 15:48,Thomas C. Martin,Orange County,"cedar ridge high school,news,orange county school board,orange county schools,orange county sheriff,orange county sheriff charles blackwood",1,1,1,1.0,1.6,1.6,1,1,1.0,1.6,1.6,,,,,,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/ocs-cedar-ridge-high-principal-sro-knew-about-shooting-threat/,"Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/news/orange/orange-county-commissioners-slip-bond-details-past-public/,Orange County Commissioners slip bond details past public,2015-07-08 03:00,Billy Ball,Orange County,"affordable housing,barry jacobs,earl mckee,issue: 2015-07-08,mark dorosin,news,orange county,penny rich",1,1,1,1.0,1.7,1.7,1,1,1.0,1.7,1.7,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/orange-county-commissioners-slip-bond-details-past-public/,"Law, Gov’t & Politics,Legal Issues,Real Estate","Affordable housing,Rent regulation"
http://indyweek.com/news/orange/orange-county-criminal-justice-reform/,Orange County Is Taking Steps to Make Its Criminal Justice System More Equitable,2021-03-17 02:30,Sara Pequeño,Orange County,"bail reform,carrboro,cash bail,chapel hill,hillsborough,marcia morey,orange county,unc school of government,verla insko",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/orange-county-criminal-justice-reform/,"Law, Gov’t & Politics,Legal Issues","Bail,Black Lives Matter,Criminal justice"
http://indyweek.com/news/orange/orange-county-latinx-mental-health-crisis/,Orange County Latinx Community Calls for Better Mental Health Resources,2022-11-23 00:59,Chad Knuth,Orange County,"latinx,mental health,news,orange county,orange county justice united",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,1.0,,,,,1.0,,,,,,,,,,1,,,http://indyweek.com/news/orange/orange-county-latinx-mental-health-crisis/,"Health & Fitness,Immigration,Law, Gov’t & Politics,Politics",Hispanic and Latino Americans
http://indyweek.com/news/orange/orange-county-register-of-deeds-election/,Orange County’s Register of Deeds Is Working to Digitize Civil War Records. His Opponent Says She Wants to Improve Customer Service in the Office.,2022-04-20 11:00,Lena Geller,Orange County,"carrboro,chapel hill,mark chilton,orange county,orange county primary 2022,owasa,penny rich,register of deeds",1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/orange/orange-county-register-of-deeds-election/,"Law, Gov’t & Politics,Marriage,Science,Society",
http://indyweek.com/news/orange/orange-county-s-board-adjustment-determine-whether-so-called-party-barn-really-used-farm/,Orange County’s Board of Adjustment to Determine Whether the So-Called Party Barn is Really Being Used as a Farm,2017-02-22 02:00,Sarah Willets,Orange County,"agriculture,agritourism,brewers,farming,issue: 2017-02-22,news,north carolina,orange county,party barn,weddings",1,1,1,1.0,1.7,1.7,1,1,1.0,1.7,1.7,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/orange-county-s-board-adjustment-determine-whether-so-called-party-barn-really-used-farm/,"Agriculture,Business,Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/news/orange/orange-county-schools-and-chapel-hill-carrboro-city-schools-address-staffing-shortages-in-joint-meeting/,Orange County Schools and Chapel Hill-Carrboro City Schools Discuss Staffing Concerns in Joint Meeting,2021-09-24 10:53,Hannah Olson,Orange County,"bus drivers,cares act,chapel hill carrboro city schools,chapel hill-carrboro city schools board of education,covid-19,orange county board of commissioners,orange county school board,orange county schools,school,superintendent nyah hamlett,teachers",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/orange-county-schools-and-chapel-hill-carrboro-city-schools-address-staffing-shortages-in-joint-meeting/,"Health & Fitness,Law, Gov’t & Politics",
http://indyweek.com/news/orange/orange-countys-new-school-board-has-ousted-superintendent-monique-felder/,Orange County’s New School Board Fails to Extend Superintendent Monique Felder’s Contract,2023-03-08 05:50,Jasmine Gallup,Orange County,,1,1,1,1.0,0.9,0.9,1,1,1.0,0.9,0.9,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/orange-countys-new-school-board-has-ousted-superintendent-monique-felder/,"Law, Gov’t & Politics,Legal Issues,Politics,Science",
http://indyweek.com/news/orange/parents-reflect-on-pandemic-schooling/,Anxiety Without a Pause: Parents Reflect on Pandemic Schooling,2021-07-12 12:04,Chiung-Wei Huang,Orange County,"covid-19,education,remote learning",1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/parents-reflect-on-pandemic-schooling/,"Education,Health & Fitness,Psychology & Mental Health,Science","Child,Child care,Distance education,Homeschooling,Homework,Learning,Remote work,School"
http://indyweek.com/news/orange/peta-unc-chapel-hill-rats/,PETA Requests Audit of UNC-Chapel Hill Claiming Misuse of State Funds for Nonessential Animal Experiments,2020-09-16 02:30,Leigh Tauss,Orange County,"animal rights,audit,covid-19,news,peta,unc-chapel hill",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/peta-unc-chapel-hill-rats/,"Law, Gov’t & Politics,Legal Issues","Ag-gag,Cruelty to animals,People for the Ethical Treatment of Animals"
http://indyweek.com/news/orange/prominent-chemistry-professor-declines-invitation-to-unc-cites-nikole-hannah-jones-case/,"Prominent Chemistry Professor Declines Invitation to UNC, Cites Nikole Hannah-Jones Tenure Case",2021-06-03 04:48,Sara Pequeño,Orange County,"chapel hill,kevin guskiewicz,nikole hannah-jones,orange county,the 1619 project,unc-chapel hill",1,1,1,1.0,1.5,1.5,,,,,,1,1,1.0,1.5,1.5,1.0,,,,,1.0,,,,,,,,,,1,,,http://indyweek.com/news/orange/prominent-chemistry-professor-declines-invitation-to-unc-cites-nikole-hannah-jones-case/,"Law, Gov’t & Politics","Nikole Hannah-Jones,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/quickbait-equity-in-higher-education/,Quickbait: Equity in Higher Education,2022-09-28 05:59,Jasmine Gallup,North Carolina,"duke,nc state,quickbait,unc-chapel hill",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/quickbait-equity-in-higher-education/,"Law, Gov’t & Politics,Politics",Research Triangle
http://indyweek.com/news/orange/rachel-schaevitz-steps-down-from-chapel-hill-town-council/,Rachel Schaevitz Steps Down From Chapel Hill Town Council,2020-01-07 11:21,Sara Pequeño,Orange County,"chapel hill,chapel hill town council,news,orange county,rachel schaevitz",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/rachel-schaevitz-steps-down-from-chapel-hill-town-council/,"Law, Gov’t & Politics,Politics",Pam Hemminger
http://indyweek.com/news/orange/restrictions-chapel-hill-shelter-keeping-homeless-cold/,Are restrictions on a Chapel Hill shelter keeping the homeless out in the cold?,2016-01-27 02:00,Danny Hooley,Orange County,"chapel hill,homeless,inter-faith council,issue: 2016-01-27,news,orange county,shelter",1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/restrictions-chapel-hill-shelter-keeping-homeless-cold/,,
http://indyweek.com/news/orange/rural-row-maple-view-farm/,A rural row over Maple View Farm,2010-07-07 00:00,Joe Schwartz,Orange County,"issue: 2010-07-07,maple view farm,news,orange county",1,1,1,1.0,1.6,1.6,1,1,1.0,1.6,1.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/rural-row-maple-view-farm/,Education,Farm
http://indyweek.com/news/orange/school-lgbtq-organizations-online-covid-19/,School LGBTQ Organizations Provide Lifeline to Students Stuck at Home,2020-09-09 02:30,Mary King,Orange County,"chapel hill high school,coronavirus,covid-19,lgbtq",1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/school-lgbtq-organizations-online-covid-19/,"Education,Health & Fitness,Law, Gov’t & Politics,Politics,Sexuality","Bullying,Gay bashing,Gay–straight alliance,Homophobia,LGBT youth vulnerability"
http://indyweek.com/news/orange/search-begins-for-unc-chapel-hills-next-chancellor/,Search Begins for UNC-Chapel Hill’s Next Chancellor,2024-03-25 21:32,Joe Killian,Orange County,,1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/search-begins-for-unc-chapel-hills-next-chancellor/,"Education,Law, Gov’t & Politics","University of North Carolina,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/search-continues-hit-and-run-driver-killed-two-cyclists-chapel-hill/,Search continues for hit-and-run driver who killed two cyclists in Chapel Hill,2013-10-02 00:00,Billy Ball,Orange County,"dish: gone fishin',news,orange county",1,1,1,1.0,0.9,0.9,1,1,1.0,0.9,0.9,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/search-continues-hit-and-run-driver-killed-two-cyclists-chapel-hill/,Automotive,
http://indyweek.com/news/orange/sons-of-confederate-veterans-unc-board-of-governors-silent-sam/,"When the Sons of Confederate Veterans Threatened a Silent Sam Lawsuit They Couldn’t Possibly Win, UNC Surrendered Without a Fight",2019-12-03 11:48,Jeffrey C. Billman,Orange County,"carol folt,mccorkle place,news,silent sam,sons of confederate veterans,unc board of governors,unc-chapel hill",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/sons-of-confederate-veterans-unc-board-of-governors-silent-sam/,"Law, Gov’t & Politics,Legal Issues","Carol Folt,Lawsuit,Silent Sam,Sons of Confederate Veterans,University of North Carolina at Chapel Hill"
http://indyweek.com/news/orange/student-arrested-cedar-ridge-high-mass-shooting-threat/,Student Arrested After Another Mass Shooting Threat at Cedar Ridge High School,2019-10-25 13:27,Jeffrey C. Billman,Orange County,"cedar ridge high school,news,orange county,orange county schools",1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/orange/student-arrested-cedar-ridge-high-mass-shooting-threat/,"Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/news/orange/the-legends-of-lions-park-chapel-hill-civil-rights-lincoln-high-mighty-tigers/,Legacies of Lincoln: Part I,2021-08-18 02:00,Joel Sronce,Orange County,"carrboro,chapel hill,chapel hill nine,franklin street,greensboro four,lincoln high school,lions park,marian cheek jackson center for saving and making history,martin luther king jr.,silent sam",1,1,1,1.0,1.9,1.9,,,,,,1,1,1.0,1.9,1.9,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/orange/the-legends-of-lions-park-chapel-hill-civil-rights-lincoln-high-mighty-tigers/,"Law, Gov’t & Politics,Politics,Sports","Carrboro, North Carolina"
