URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/news/archives-news/hundreds-eviction-cases-come-durham-courts-month-new-program-aims-change-that/,Hundreds of Eviction Cases Come Through Durham Courts Each Month. A New Program Aims to Change That.,2017-07-12 13:49,Sarah Willets,Archives,"blogs,durham,eviction,housing,issue: 2017-07-05,legal aid,news,social services",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,,,,,1.0,,,,,,,,1,,,http://indyweek.com/news/archives-news/hundreds-eviction-cases-come-durham-courts-month-new-program-aims-change-that/,"Business,Law, Gov’t & Politics,Legal Issues,Real Estate","Affordable housing,Eviction,Gentrification,Homelessness,Landlord,Lease,Leasehold estate,Legal aid,Renting"
http://indyweek.com/news/archives-news/hundreds-north-carolina-fc-fans-gather-city-market-support-team-s-mls-bid/,Hundreds of North Carolina FC Fans Gather at City Market to Support the Team’s MLS Bid,2017-07-20 10:00,Sheldon Koppenhofer,Archives,"blogs,issue: 2017-07-19,nc courage,news,north carolina fc,raleigh",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/hundreds-north-carolina-fc-fans-gather-city-market-support-team-s-mls-bid/,Sports,"Major League Soccer,National Women's Soccer League,North American Soccer League (2011–2017),North Carolina,North Carolina Courage,North Carolina FC,Raleigh, North Carolina,Research Triangle"
http://indyweek.com/news/archives-news/ian-mclagan/,Ian McLagan,2006-10-04 00:00,Grant Britt,Archives,"issue: 2006-10-04,spotlight,ye olde archives",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/ian-mclagan/,"Arts & Entertainment,Music","Faces (band),Ian McLagan,Rod Stewart,Ronnie Lane,Small Faces"
http://indyweek.com/news/archives-news/iannis-xenakis/,Iannis Xenakis,2002-10-16 00:00,Chris Toenes,Archives,"issue: 2002-10-16,music: soundbite,ye olde archives",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/iannis-xenakis/,"Arts & Entertainment,Islam,Law, Gov’t & Politics,Music,Politics,Religion & Spirituality","Iannis Xenakis,Iran,Mohammad Reza Pahlavi,Music"
http://indyweek.com/news/archives-news/incumbents-lead-durham/,Incumbents lead in Durham,2009-11-03 16:22,Lisa Sorg,Archives,"blogs,news,politics",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/incumbents-lead-durham/,,
http://indyweek.com/news/archives-news/indian-dance/,In Indian dance,2003-01-07 23:00,adminnewspack,Archives,"best bets,issue: 2003-01-08,ye olde archives",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/indian-dance/,"Arts & Entertainment,Music",Chitra Visweswaran
http://indyweek.com/news/archives-news/indy-s-report-judicial-nominee-thomas-farr-misleading-senate-committee-senator-dianne-feinstein-wants-answers/,"After the INDY’s Report About Judicial Nominee Thomas Farr Misleading a Senate Committee, Senator Dianne Feinstein Wants Answers",2017-11-17 14:33,Thomas Goldsmith,Archives,"blogs,carter wrenn,issue: 2017-11-15,jesse helms,lambda legal,news,thomas farr",1,1,1,1.0,4.2,4.2,1,1,1.0,4.2,4.2,,,,,,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/indy-s-report-judicial-nominee-thomas-farr-misleading-senate-committee-senator-dianne-feinstein-wants-answers/,"Law, Gov’t & Politics,Legal Issues,Politics","Brett Talley,Democratic Party (United States),Dianne Feinstein,Donald Trump,Harvey Gantt,Jesse Helms,Lambda Legal,Richard Burr,Thomas Farr,United States House of Representatives,United States Senate,United States district court,United States federal judge"
http://indyweek.com/news/archives-news/it-s-beginning-look-lot-like-rockefeller-raleigh/,“It’s beginning to look a lot like …” — Rockefeller Raleigh?,2009-10-07 13:24,Bob Geary,Archives,"blogs,downtown raleigh alliance",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/it-s-beginning-look-lot-like-rockefeller-raleigh/,Sports,Winterfest
http://indyweek.com/news/archives-news/italian-renaissance/,Italian renaissance?,2008-02-12 23:00,adminnewspack,Archives,ye olde archives,1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/italian-renaissance/,"Alcohol,Cooking, Baking & Desserts,Food & Drink,Italian Cuisine","Barolo,Brunello di Montalcino,Chianti,Friuli-Venezia Giulia wine,Italian wine,Merlot,Soave (wine),Tuscan wine,Valpolicella,Wine"
http://indyweek.com/news/archives-news/jaeden-sharpe-remembered-charity-basketball-game/,Jaeden Sharpe remembered at charity basketball game,2014-02-16 08:17,Justin Cook,Archives,"blogs,durham,issue: 2014-02-12,jaeden sharpe,news",1,1,1,1.0,0.8,0.8,1,1,1.0,0.8,0.8,,,,,,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/jaeden-sharpe-remembered-charity-basketball-game/,"Clothing,Law, Gov’t & Politics,Style & Fashion",
http://indyweek.com/news/archives-news/japan-disaster-reminds-us-storing-spent-fuel-rods-pools-poses-major-nuke-plant-danger/,Japan disaster reminds us: Storing spent fuel rods in pools poses a major nuke-plant danger,2011-03-17 15:10,Bob Geary,Archives,"blogs,citizen,issue: 2011-03-16,north carolina news,nuclear power,progress energy,shearon harris",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/archives-news/japan-disaster-reminds-us-storing-spent-fuel-rods-pools-poses-major-nuke-plant-danger/,Technology,"Dry cask storage,Fuel,Fukushima Daiichi Nuclear Power Plant,Nuclear and radiation accidents and incidents,Nuclear fuel,Nuclear meltdown,Nuclear power,Nuclear power plant,Nuclear reactor,Radiation effects from the Fukushima Daiichi nuclear disaster,Shearon Harris Nuclear Power Plant,Spent fuel pool,Spent nuclear fuel"
http://indyweek.com/news/archives-news/jay-farrar/,Jay Farrar,2001-10-03 00:00,Rick Cornell,Archives,"issue: 2001-10-03,music: soundbite,ye olde archives",1,1,1,1.0,2.0,2.0,1,1,1.0,2.0,2.0,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/jay-farrar/,"Arts & Entertainment,Guitar,Music","Jay Farrar,Son Volt"
http://indyweek.com/news/archives-news/jim-black-lunch/,Jim Black has lunch,2007-01-30 23:00,V.C. Rogers,Archives,"columns,issue: 2007-01-31,peripheral visions",1,1,1,1.0,0.2,0.2,,,,,,1,1,1.0,0.2,0.2,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/jim-black-lunch/,,
http://indyweek.com/news/archives-news/jim-black-rob-christensen-tom-campbell/,"Jim Black, Rob Christensen, Tom Campbell",2007-02-20 23:00,adminnewspack,Archives,"heroes & zeros,issue: 2007-02-21,ye olde archives",1,1,1,1.0,0.6,0.6,,,,,,1,1,1.0,0.6,0.6,,1,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/jim-black-rob-christensen-tom-campbell/,"Law, Gov’t & Politics,Legal Issues","Plea,Plea bargain"
http://indyweek.com/news/archives-news/joanna-newsom/,Joanna Newsom,2006-11-14 23:00,Brian Howe,Archives,"issue: 2006-11-15,spotlight,ye olde archives",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/joanna-newsom/,"Arts & Entertainment,Guitar,Music",Ys (Joanna Newsom album)
http://indyweek.com/news/archives-news/joe-bell-still-toiling/,"Joe Bell, still toiling",2006-02-28 23:00,Grant Britt,Archives,"issue: 2006-03-01,spotlight,ye olde archives",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/joe-bell-still-toiling/,"Arts & Entertainment,Music",
http://indyweek.com/news/archives-news/joe-jack-talcum/,Joe Jack Talcum,2007-08-08 00:00,Chris Toenes,Archives,"issue: 2007-08-08,spotlight,ye olde archives",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/joe-jack-talcum/,"Arts & Entertainment,Humor,Music","Joseph Genaro,Punk Rock Girl,The Dead Milkmen"
http://indyweek.com/news/archives-news/joe-jo-s-closing-leaves-flock-homeless/,Joe & Jo’s closing leaves its flock homeless,2006-11-21 23:00,Staff,Archives,"columns,front porch,issue: 2006-11-22",1,1,1,1.0,0.3,0.3,,,,,,1,1,1.0,0.3,0.3,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/joe-jo-s-closing-leaves-flock-homeless/,,
http://indyweek.com/news/archives-news/johnny-cash-was-is-amazing-grace/,"Johnny Cash was, is, ‘Amazing Grace’",2003-11-04 23:00,Staff,Archives,"issue: 2003-11-05,music: rock & roll quarterly,ye olde archives",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/johnny-cash-was-is-amazing-grace/,"Arts & Entertainment,Guitar,Music",
http://indyweek.com/news/archives-news/johnston-county-sheriff-mexicans-trashy/,Johnston County sheriff: “Mexicans are trashy”,2008-09-07 08:42,Fiona Morgan,Archives,"blogs,immigration,issue: 2008-09-03,news,north carolina",1,1,1,1.0,0.8,0.8,1,1,1.0,0.8,0.8,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/johnston-county-sheriff-mexicans-trashy/,,
http://indyweek.com/news/archives-news/journal-entry-unread/,A journal entry unread,2004-12-21 23:00,Byron Woods,Archives,"byron woods,issue: 2004-12-22,ye olde archives",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/journal-entry-unread/,,
http://indyweek.com/news/archives-news/jubilee/,Jubilee,2000-05-03 00:00,Patrick O'Neill,Archives,"issue: 2000-05-03,news: triangles,ye olde archives",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/jubilee/,"Immigration,Law, Gov’t & Politics,Politics","Durham, North Carolina,Holy Week"
http://indyweek.com/news/archives-news/judge-rules-southern-durham-development-county-751-case/,"Judge rules against Southern Durham Development, county, in 751 case",2011-08-10 17:10,Lisa Sorg,Archives,"751 assemblage,751 south,blogs,durham county commissioners,durham politics,issue: 2011-08-10,jordan lake,news,southern durham development",1,1,1,1.0,0.1,0.1,,,,,,1,1,1.0,0.1,0.1,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/judge-rules-southern-durham-development-county-751-case/,"Law, Gov’t & Politics,Legal Issues,Real Estate","Homeowner association,Judge,Judgment (law),Lawsuit,Summary judgment"
http://indyweek.com/news/archives-news/judge-tells-durham-gop-convict-protesters-charged-toppling-confederate-monument/,Judge Tells Durham GOP Why He Didn’t Convict Protesters Charged with Toppling a Confederate Monument,2018-03-09 09:40,Sarah Willets,Archives,"blogs,durham,durham county republican party,fred battaglia jr.,immanuel jarvis,issue: 2018-03-07,news",1,1,1,1.0,1.1,1.1,1,1,1.0,1.1,1.1,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/judge-tells-durham-gop-convict-protesters-charged-toppling-confederate-monument/,"Law, Gov’t & Politics,Legal Issues","Criminal justice,Republican Party (United States),Trial"
http://indyweek.com/news/archives-news/judicial-candidates-talk-bail-reform-song-forum/,Judicial Candidates Talk Bail Reform at SONG Forum,2018-08-29 16:26,Sarah Willets,Archives,"bail,blogs,elections,issue: 2018-08-22,judge,news,song",1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,,,,1.0,,,,,,,,,1,,,http://indyweek.com/news/archives-news/judicial-candidates-talk-bail-reform-song-forum/,"Law, Gov’t & Politics,Legal Issues","Bail,Bail in the United States,Elaine O'Neal (politician),Prison,Prosecutor,Public defender,Remand (detention)"
http://indyweek.com/news/archives-news/july-4-crossword-puzzle/,July 4 crossword puzzle,2012-07-04 00:00,adminnewspack,Archives,"crossword puzzle,diversions,issue: 2012-07-04",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,,1,,,,,,1.0,,,1.0,,,,,1,,,http://indyweek.com/news/archives-news/july-4-crossword-puzzle/,,
http://indyweek.com/news/archives-news/june-7-crossword-puzzle/,June 7 Crossword Puzzle,2017-06-07 00:00,adminnewspack,Archives,"crossword puzzle,diversions,issue: 2017-06-07",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/june-7-crossword-puzzle/,,
http://indyweek.com/news/archives-news/just-plucked/,Just plucked,2000-12-26 23:00,Melinda Ruley,Archives,"columns,front porch",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/just-plucked/,"Alcohol,Food & Drink",
http://indyweek.com/news/archives-news/justice-clarence-thomas-invokes-slavery-dissent-gay-marriage/,Justice Clarence Thomas invokes slavery in dissent on gay marriage,2015-06-26 09:17,Billy Ball,Archives,"blogs,gay marriage,issue: 2015-06-24,news,obergefell v. hodges,scotus",1,1,1,1.0,,,1,1,1.0,,,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/justice-clarence-thomas-invokes-slavery-dissent-gay-marriage/,"Law, Gov’t & Politics,Legal Issues","Clarence Thomas,Obergefell v. Hodges,Procedures of the Supreme Court of the United States,Slavery,Supreme Court of the United States"
http://indyweek.com/news/archives-news/kathy-norcross-watts/,Kathy Norcross Watts,2007-01-16 23:00,adminnewspack,Archives,"issue: 2007-01-17,spotlight,ye olde archives",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/kathy-norcross-watts/,,
http://indyweek.com/news/archives-news/kay-hagan-among-wealthiest-u-s-senators/,Kay Hagan among wealthiest U.S. senators,2009-11-27 04:33,Lisa Sorg,Archives,"blogs,center for responsive politics,issue: 2009-11-25,news,politics,sen. kay hagan",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/kay-hagan-among-wealthiest-u-s-senators/,"Law, Gov’t & Politics,Politics",Herb Kohl
http://indyweek.com/news/archives-news/kenn-gardner-settles/,Kenn Gardner settles up,2008-09-12 15:02,Vernal Coleman,Archives,"blogs,issue: 2008-09-10,kenn gardner,news,wake county,wake county commissioners",1,1,1,1.0,0.8,0.8,1,1,1.0,0.8,0.8,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/kenn-gardner-settles/,"Law, Gov’t & Politics",
http://indyweek.com/news/archives-news/kenny-neal/,Kenny Neal,2005-11-01 23:00,Grant Britt,Archives,"issue: 2005-11-02,spotlight,ye olde archives",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/kenny-neal/,"Arts & Entertainment,Guitar,Music","Bass guitar,Blues,Buddy Guy,Kenny Neal"
http://indyweek.com/news/archives-news/knightdale-pizzeria-sports-bar-raided-sbi/,"Knightdale pizzeria, sports bar raided by SBI",2014-10-24 12:43,John H. Tucker,Archives,"blogs,drugs,issue: 2014-10-22,knightdale,news,pizza,state bureau of investigation",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/knightdale-pizzeria-sports-bar-raided-sbi/,"Law, Gov’t & Politics","North Carolina State Bureau of Investigation,Special agent"
http://indyweek.com/news/archives-news/kosta-harlan-speaks-targeted-fbi/,Kosta Harlan speaks out about being targeted by FBI,2010-09-27 08:51,Lisa Sorg,Archives,"blogs,fbi,issue: 2010-09-22,news,students for a democratic society",1,1,1,1.0,0.8,0.8,1,1,1.0,0.8,0.8,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/kosta-harlan-speaks-targeted-fbi/,"Law, Gov’t & Politics,Legal Issues","Federal Bureau of Investigation,Students for a Democratic Society"
http://indyweek.com/news/archives-news/laurie-anderson-received-roses-jack-kennedy/,Laurie Anderson received roses from Jack Kennedy,2008-09-18 13:09,Grayson Haver Currin,Archives,"blogs,duke performances,duke university,issue: 2008-09-17,laurie anderson,music,news",1,1,1,1.0,0.4,0.4,1,1,1.0,0.4,0.4,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/laurie-anderson-received-roses-jack-kennedy/,,
http://indyweek.com/news/archives-news/lee-county-leaders-change-stance-fracking/,Lee County leaders to change their stance on fracking?,2015-01-30 08:20,Billy Ball,Archives,"blogs,fracking,issue: 2015-01-28,lee county,n.c. mining and energy commission,news",1,1,1,1.0,0.6,0.6,1,1,1.0,0.6,0.6,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/lee-county-leaders-change-stance-fracking/,"Law, Gov’t & Politics,Technology",
http://indyweek.com/news/archives-news/lee-morgan-wayne-shorter-johnny-hodges/,Lee Morgan and Wayne Shorter; Johnny Hodges,2001-03-13 23:00,Joe Vanderford,Archives,"issue: 2001-03-14,music: soundbite,ye olde archives",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/lee-morgan-wayne-shorter-johnny-hodges/,"Arts & Entertainment,Guitar,Music","1950s in music,Art Blakey,Bebop,Ben Webster,Big band,Billy Strayhorn,Blues,Clark Terry,Duke Ellington,Hard bop,Jazz,Johnny Hodges,Lee Morgan,Roy Eldridge,Saxophone,Swing music,Tenor saxophone,Vee-Jay Records,Wayne Shorter"
http://indyweek.com/news/archives-news/little-late/,Too Little Too Late?,2001-12-25 23:00,David Madison,Archives,"death penalty,death watch,issue: 2001-12-26,news: triangles,ye olde archives",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/little-late/,"Law, Gov’t & Politics,Legal Issues","Capital punishment,DNA profiling,Innocence Protection Act,Nail (anatomy)"
http://indyweek.com/news/archives-news/local-activist-cleared-philadelphia-rnc-charges/,Local activist cleared of Philadelphia RNC charges,2004-04-14 00:00,Jon Elliston,Archives,"issue: 2004-04-14,news: triangles,ye olde archives",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/local-activist-cleared-philadelphia-rnc-charges/,"Law, Gov’t & Politics","Acquittal,Police"
http://indyweek.com/news/archives-news/lopez-brothers-durham-sentenced-harboring-undocumented-immigrants/,Lopez brothers of Durham sentenced for harboring undocumented immigrants,2011-11-08 11:40,Lisa Sorg,Archives,"blogs,issue: 2011-11-02,j&a framing,news,u.s. department of justice,undocumented immigrants",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/lopez-brothers-durham-sentenced-harboring-undocumented-immigrants/,"Business,Government,Immigration,Law, Gov’t & Politics","Coyote (person),Fine (penalty),IRS tax forms,Illegal immigration,Immigration,Minimum wage,Plea,Prison,Smuggling,Tax,U.S. Immigration and Customs Enforcement"
http://indyweek.com/news/archives-news/los-lobos/,Los Lobos,2007-07-11 00:00,Chris Parker,Archives,"issue: 2007-07-11,spotlight,ye olde archives",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/los-lobos/,"Arts & Entertainment,Music","La Bamba (song),Los Lobos"
http://indyweek.com/news/archives-news/make-way-nimby-raleigh-city-council-newcomers-nicole-stewart-stef-mendell-oust-bonner-gaylord-defeat-stacy-miller/,"Make Way for the NIMBY Raleigh City Council, as Newcomers Nicole Stewart and Stef Mendell Oust Bonner Gaylord and Defeat Stacy Miller",2017-10-12 16:05,Thomas Goldsmith,Archives,"blogs,bonner gaylord,issue: 2017-10-11,nancy mcfarlane,news,nicole stewart,raleigh,raleigh city council,stacy miller,stefanie mendell",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/make-way-nimby-raleigh-city-council-newcomers-nicole-stewart-stef-mendell-oust-bonner-gaylord-defeat-stacy-miller/,"Law, Gov’t & Politics,Politics",Nancy McFarlane
http://indyweek.com/news/archives-news/man-charged-chapel-hill-student-killings/,Man charged in Chapel Hill student killings,2015-02-11 05:01,John H. Tucker,Archives,"blogs,issue: 2015-02-04,news",1,1,1,1.0,0.2,0.2,1,1,1.0,0.2,0.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/man-charged-chapel-hill-student-killings/,"Law, Gov’t & Politics,Legal Issues",2015 Chapel Hill shooting
http://indyweek.com/news/archives-news/mangum-street-repairs-back-way/,Mangum Street repairs back under way,2010-08-27 07:52,Samiha Khanna,Archives,"blogs,downtown durham,durham,durham county,issue: 2010-08-25,n.c. department of transportation,news,repaving,roads,stimulus,traffic",1,1,1,1.0,0.2,0.2,,,,,,1,1,1.0,0.2,0.2,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/mangum-street-repairs-back-way/,,"North Carolina Department of Transportation,Road,Road surface"
http://indyweek.com/news/archives-news/master-chef/,Master Chef,2000-11-14 23:00,Angie Carlson,Archives,"issue: 2000-11-15,music: rock & roll quarterly,rock,volume,ye olde archives",1,1,1,1.0,0.1,0.1,1,1,1.0,0.1,0.1,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/master-chef/,"Arts & Entertainment,Guitar,Music,Technology","Acetate disc,Cassette tape,Mastering (audio),Reel-to-reel audio tape recording,Sound recording and reproduction,Videotape"
http://indyweek.com/news/archives-news/mates-state/,Mates of State,2001-11-06 23:00,Gavin O'Hara,Archives,"issue: 2001-11-07,music: soundbite,ye olde archives",1,1,1,1.0,0.3,0.3,1,1,1.0,0.3,0.3,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/mates-state/,"Arts & Entertainment,Guitar,Music",Mates of State
http://indyweek.com/news/archives-news/mc-white-intellectual/,MC White Intellectual,2001-05-16 00:00,Jamie Rogus,Archives,"issue: 2001-05-16,music: rock & roll quarterly,ye olde archives",1,1,1,1.0,1.1,1.1,1,1,1.0,1.1,1.1,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/mc-white-intellectual/,"Arts & Entertainment,Music","De La Soul,Hip hop music,MC Paul Barman,Prince Paul (producer)"
http://indyweek.com/news/archives-news/mcfarlane-baldwin-rivals-raleigh-council/,McFarlane and Baldwin: Rivals on the Raleigh Council?,2011-12-07 10:55,Bob Geary,Archives,"blogs,citizen,dish: made by hand,eugene weeks,mary-ann baldwin,nancy mcfarlane,raleigh city council,russ stephenson",1,1,1,1.0,1.6,1.6,,,,,,1,1,1.0,1.6,1.6,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/mcfarlane-baldwin-rivals-raleigh-council/,"Law, Gov’t & Politics,Legal Issues,Politics","Mary-Ann Baldwin,Nancy McFarlane"
http://indyweek.com/news/archives-news/mcfarlane-fundraiser-kicks-2015-raleigh-election-year/,McFarlane fundraiser kicks off 2015 Raleigh election year,2015-01-28 06:20,Bob Geary,Archives,"blogs,citizen,corey branch,eugene weeks,issue: 2015-01-28,john odom,kay crowder,nancy mcfarlane,raleigh city council,raleigh council",1,1,1,1.0,3.1,3.1,,,,,,1,1,1.0,3.1,3.1,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/mcfarlane-fundraiser-kicks-2015-raleigh-election-year/,"Law, Gov’t & Politics,Politics",Republican Party (United States)
http://indyweek.com/news/archives-news/melinda-ruley-d6/,Melinda Ruley,2002-01-29 23:00,Melinda Ruley,Archives,"issue: 2002-01-30,opinion: melinda ruley,ye olde archives",1,1,1,1.0,0.4,0.4,1,1,1.0,0.4,0.4,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/melinda-ruley-d6/,,"Gambling,Slot machine"
http://indyweek.com/news/archives-news/melinda-ruley-d8/,Melinda Ruley,2001-12-25 23:00,Melinda Ruley,Archives,"issue: 2001-12-26,opinion: melinda ruley,ye olde archives",1,1,1,1.0,1.6,1.6,1,1,1.0,1.6,1.6,,,,,,1.0,,,,1.0,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/melinda-ruley-d8/,,"Gatlinburg, Tennessee,Herschend Family Entertainment"
http://indyweek.com/news/archives-news/memo-developer-s-attorney-withdraw-appeal-751-assemblage-public-hearing-scheduled-june-23/,"After memo from developer’s attorney and withdraw of appeal, 751 Assemblage public hearing scheduled for June 23",2010-05-25 09:41,Samiha Khanna,Archives,"blogs,durham planning department,durham politics,environment,news",1,1,1,1.0,,,1,1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/memo-developer-s-attorney-withdraw-appeal-751-assemblage-public-hearing-scheduled-june-23/,"Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/news/archives-news/meth-lab-busts-rise/,Meth lab busts on the rise,2012-12-13 09:47,Vernal Coleman,Archives,"blogs,news,the year in music",1,1,1,1.0,1.2,1.2,1,1,1.0,1.2,1.2,,,,,,,1,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/meth-lab-busts-rise/,"Health & Fitness,Law, Gov’t & Politics","Clandestine chemistry,Methamphetamine,North Carolina State Bureau of Investigation,Over-the-counter drug,Police,Pseudoephedrine"
http://indyweek.com/news/archives-news/miami-just-let-go/,Miami: Don’t just let it go by,2003-11-25 23:00,Bob Geary,Archives,ye olde archives,1,1,1,1.0,1.8,1.8,1,1,1.0,1.8,1.8,,,,,,1.0,,,1.0,,,,,,,,,,,,1,,,http://indyweek.com/news/archives-news/miami-just-let-go/,"Law, Gov’t & Politics,Legal Issues,Politics","Free Trade Area of the Americas,Free trade,North American Free Trade Agreement"
